customer_id,historical_claim_id,historical_policy_id,loss_date,report_date,cause_of_loss,first_line_of_address,county,state,zip_code,latitude,longitude,initial_estimate,total_paid,claim_duration_days,third_party_count,attorney_involved,public_adjuster_involved,litigated,claim_outcome
CUS00313,HCLM00313_01,HPOL00313_01,2021-08-05,2021-08-09,Vandalism,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,20900,33600,112,9,0,0,0,Withdrawn
CUS00313,HCLM00313_02,HPOL00313_02,2020-06-30,2020-07-11,Water,101 W Beach Pl,Hillsborough,FL,33606,27.939852,-82.48549,12100,18900,67,10,1,0,1,Litigated and Adjudicated
CUS00313,HCLM00313_03,HPOL00313_03,2021-08-23,2021-09-06,Hail,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,13200,14100,68,11,0,0,0,Closed Without Payment
CUS00313,HCLM00313_04,HPOL00313_04,2021-07-05,2021-07-05,Wind,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,17700,15200,52,5,0,0,0,Denied
CUS00314,HCLM00314_01,HPOL00314_01,2024-03-19,2024-03-20,Vandalism,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,13900,10000,59,10,0,1,0,Withdrawn
CUS00314,HCLM00314_02,HPOL00314_02,2020-12-05,2020-12-06,Theft,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,30200,23100,73,12,0,0,0,Closed Without Payment
CUS00314,HCLM00314_03,HPOL00314_03,2020-03-31,2020-04-06,Vandalism,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,58900,100000,82,11,0,0,0,Paid
CUS00314,HCLM00314_04,HPOL00314_04,2020-06-04,2020-06-04,Hail,520 E Church St,Orange,FL,32801,28.542388,-81.368972,10600,15500,184,7,0,0,0,Denied
CUS00315,HCLM00315_01,HPOL00315_01,2021-01-28,2021-01-28,Hail,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,74200,69400,133,6,0,0,1,Litigated and Settled
CUS00315,HCLM00315_02,HPOL00315_02,2022-01-04,2022-01-18,Hail,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,55700,73900,189,6,0,0,0,Closed Without Payment
CUS00316,HCLM00316_01,HPOL00316_01,2021-12-18,2021-12-25,Wind,2828 NW 1st Ave,Miami-Dade,FL,33127,25.79715,-80.197564,75800,97700,61,10,0,0,0,Closed Without Payment
CUS00317,HCLM00317_01,HPOL00317_01,2024-05-24,2024-06-04,Hurricane,3015 N Rocky Point Dr E,Hillsborough,FL,33607,27.964764,-82.501766,77100,74200,271,12,0,0,1,Litigated and Adjudicated
CUS00317,HCLM00317_02,HPOL00317_02,2021-04-16,2021-04-22,Lightning,9931 W Flagler St,Miami-Dade,FL,33174,25.75642,-80.352414,67400,79100,33,7,1,0,0,Withdrawn
CUS00318,HCLM00318_01,HPOL00318_01,2024-01-27,2024-02-09,Hail,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,73600,112600,128,5,0,0,0,Partially Paid
CUS00318,HCLM00318_02,HPOL00318_02,2021-05-10,2021-05-19,Hurricane,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,77800,125000,172,9,0,0,0,Closed Without Payment
CUS00318,HCLM00318_03,HPOL00318_03,2021-08-07,2021-08-11,Water,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,72500,57500,123,12,0,1,0,Withdrawn
CUS00319,HCLM00319_01,HPOL00319_01,2021-08-27,2021-09-07,Water,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,50500,90100,18,7,0,0,0,Paid
CUS00320,HCLM00320_01,HPOL00320_01,2020-12-05,2020-12-14,Vandalism,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,41200,45400,129,8,0,1,0,Closed Without Payment
CUS00320,HCLM00320_02,HPOL00320_02,2021-06-04,2021-06-07,Water,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,29600,42800,177,7,0,0,0,Denied
CUS00320,HCLM00320_03,HPOL00320_03,2020-03-08,2020-03-09,Vandalism,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,75800,110100,428,13,0,1,1,Litigated and Settled
CUS00321,HCLM00321_01,HPOL00321_01,2023-11-06,2023-11-20,Water,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,69700,104600,137,6,0,1,0,Settled
CUS00322,HCLM00322_01,HPOL00322_01,2023-01-28,2023-01-28,Lightning,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,38800,64100,154,6,1,0,0,Denied
CUS00322,HCLM00322_02,HPOL00322_02,2022-08-16,2022-08-27,Hurricane,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,61800,89000,52,6,0,0,0,Settled
CUS00323,HCLM00323_01,HPOL00323_01,2019-10-29,2019-10-29,Lightning,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,49700,36300,251,13,1,0,1,Litigated and Adjudicated
CUS00323,HCLM00323_02,HPOL00323_02,2020-02-09,2020-02-18,Water,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,13700,19600,109,4,0,1,0,Closed Without Payment
CUS00323,HCLM00323_03,HPOL00323_03,2019-11-09,2019-11-11,Vandalism,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,74100,56900,183,7,0,0,0,Paid
CUS00323,HCLM00323_04,HPOL00323_04,2022-03-08,2022-03-16,Theft,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,62300,91600,209,10,0,0,0,Withdrawn
CUS00323,HCLM00323_05,HPOL00323_05,2022-04-15,2022-04-23,Water,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,42400,32800,25,5,0,1,0,Denied
CUS00324,HCLM00324_01,HPOL00324_01,2020-12-23,2020-12-30,Freeze,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,68500,48100,527,8,0,1,1,Litigated and Settled
CUS00324,HCLM00324_02,HPOL00324_02,2019-05-02,2019-05-08,Freeze,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,58400,80800,218,3,1,0,0,Paid
CUS00324,HCLM00324_03,HPOL00324_03,2020-02-08,2020-02-12,Lightning,7575 Universal Blvd,Orange,FL,32819,28.451704,-81.47356,79600,109000,136,4,0,1,0,Partially Paid
CUS00324,HCLM00324_04,HPOL00324_04,2020-04-25,2020-04-28,Water,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,11900,19300,59,10,0,0,0,Denied
CUS00325,HCLM00325_01,HPOL00325_01,2021-06-04,2021-06-08,Freeze,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,65000,87600,81,3,0,1,0,Closed Without Payment
CUS00325,HCLM00325_02,HPOL00325_02,2021-11-18,2021-11-30,Hail,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,41700,47900,88,13,0,0,0,Withdrawn
CUS00325,HCLM00325_03,HPOL00325_03,2022-05-28,2022-06-03,Fire,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,13000,11200,30,10,0,0,0,Paid
CUS00325,HCLM00325_04,HPOL00325_04,2021-06-30,2021-07-13,Vandalism,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,60900,58700,23,11,0,1,0,Paid
CUS00326,HCLM00326_01,HPOL00326_01,2020-07-15,2020-07-16,Vandalism,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,21000,25700,523,8,1,0,1,Litigated and Adjudicated
CUS00327,HCLM00327_01,HPOL00327_01,2020-11-24,2020-11-30,Hurricane,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,28100,39300,426,7,0,0,1,Litigated and Settled
CUS00329,HCLM00329_01,HPOL00329_01,2024-06-09,2024-06-09,Wind,230 NE 4th St,Miami-Dade,FL,33132,25.781976,-80.192572,44400,54600,32,12,0,0,0,Settled
CUS00329,HCLM00329_02,HPOL00329_02,2023-06-14,2023-06-18,Lightning,55 NE 2nd St,Miami-Dade,FL,33132,25.784184,-80.187508,28000,35900,157,4,0,1,0,Settled
CUS00330,HCLM00330_01,HPOL00330_01,2019-03-23,2019-03-23,Freeze,5009 Park Central Dr,Orange,FL,32839,28.48606,-81.403886,28100,45100,218,12,0,0,0,Settled
CUS00330,HCLM00330_02,HPOL00330_02,2020-07-29,2020-08-06,Theft,5009 Park Central Dr,Orange,FL,32839,28.48606,-81.403886,43200,64500,210,6,0,0,0,Partially Paid
CUS00330,HCLM00330_03,HPOL00330_03,2018-11-10,2018-11-17,Freeze,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,6300,5300,154,7,0,1,0,Settled
CUS00330,HCLM00330_04,HPOL00330_04,2018-06-22,2018-07-02,Freeze,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,73700,96800,158,11,1,0,1,Litigated and Settled
CUS00332,HCLM00332_01,HPOL00332_01,2019-04-25,2019-05-09,Wind,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,69300,103300,111,4,0,0,0,Paid
CUS00332,HCLM00332_02,HPOL00332_02,2019-12-04,2019-12-17,Wind,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,41800,64800,185,7,0,0,0,Withdrawn
CUS00333,HCLM00333_01,HPOL00333_01,2020-06-02,2020-06-13,Fire,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,6100,7000,29,10,1,1,0,Partially Paid
CUS00334,HCLM00334_01,HPOL00334_01,2022-10-19,2022-10-23,Vandalism,295 NE Ivanhoe Blvd,Orange,FL,32804,28.579332,-81.39362,21900,29400,110,6,1,1,0,Denied
CUS00334,HCLM00334_02,HPOL00334_02,2019-08-26,2019-09-01,Hurricane,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,40600,54700,538,8,0,0,1,Litigated and Settled
CUS00335,HCLM00335_01,HPOL00335_01,2018-09-01,2018-09-02,Water,3015 N Rocky Point Dr E,Hillsborough,FL,33607,27.964764,-82.501766,26000,32000,89,4,0,0,0,Paid
CUS00336,HCLM00336_01,HPOL00336_01,2021-08-29,2021-09-04,Hurricane,901 W Chestnut St,Hillsborough,FL,33607,27.956886,-82.501454,52500,49100,45,9,1,0,0,Paid
CUS00337,HCLM00337_01,HPOL00337_01,2022-04-14,2022-04-24,Theft,901 W Chestnut St,Hillsborough,FL,33607,27.956886,-82.501454,42000,50300,33,7,0,0,0,Denied
CUS00337,HCLM00337_02,HPOL00337_02,2024-07-14,2024-07-27,Hail,901 W Chestnut St,Hillsborough,FL,33607,27.956886,-82.501454,18400,25800,165,12,0,1,0,Partially Paid
CUS00337,HCLM00337_03,HPOL00337_03,2019-10-04,2019-10-10,Water,901 W Chestnut St,Hillsborough,FL,33607,27.956886,-82.501454,34600,51700,122,9,0,0,0,Closed Without Payment
CUS00338,HCLM00338_01,HPOL00338_01,2020-04-22,2020-04-22,Water,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,79600,111000,222,7,1,1,0,Partially Paid
CUS00338,HCLM00338_02,HPOL00338_02,2023-11-13,2023-11-20,Fire,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,26800,33100,173,13,0,0,0,Paid
CUS00338,HCLM00338_03,HPOL00338_03,2023-03-24,2023-03-24,Wind,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,60700,57900,198,8,0,1,0,Paid
CUS00339,HCLM00339_01,HPOL00339_01,2024-03-19,2024-03-27,Lightning,109 W Fortune St,Hillsborough,FL,33602,27.947222,-82.458452,35600,29000,55,4,0,1,0,Paid
CUS00340,HCLM00340_01,HPOL00340_01,2023-05-10,2023-05-24,Fire,921 N Central Ave,Hillsborough,FL,33602,27.95189,-82.4639,23500,30600,105,8,0,0,0,Denied
CUS00340,HCLM00340_02,HPOL00340_02,2020-04-02,2020-04-08,Vandalism,921 N Central Ave,Hillsborough,FL,33602,27.95189,-82.4639,61400,98800,146,5,0,1,0,Paid
CUS00341,HCLM00341_01,HPOL00341_01,2023-09-14,2023-09-17,Theft,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,17700,30100,230,3,0,0,1,Litigated and Settled
CUS00341,HCLM00341_02,HPOL00341_02,2021-02-13,2021-02-23,Water,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,21300,19100,93,13,0,0,0,Denied
CUS00341,HCLM00341_03,HPOL00341_03,2020-12-07,2020-12-13,Hail,6301 S Westshore Blvd,Hillsborough,FL,33616,27.867894,-82.52435,8100,12000,58,3,0,0,0,Settled
CUS00341,HCLM00341_04,HPOL00341_04,2022-01-18,2022-01-25,Lightning,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,24300,31700,134,13,0,0,1,Litigated and Settled
CUS00341,HCLM00341_05,HPOL00341_05,2024-01-06,2024-01-06,Hail,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,67200,112100,199,3,0,0,1,Litigated and Adjudicated
CUS00342,HCLM00342_01,HPOL00342_01,2021-10-14,2021-10-17,Fire,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,33400,48400,56,12,1,1,0,Partially Paid
CUS00342,HCLM00342_02,HPOL00342_02,2021-08-18,2021-08-26,Water,921 N Central Ave,Hillsborough,FL,33602,27.95189,-82.4639,65600,115900,310,5,1,1,1,Litigated and Settled
CUS00343,HCLM00343_01,HPOL00343_01,2021-04-01,2021-04-11,Theft,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,69400,107800,80,11,0,0,0,Withdrawn
CUS00344,HCLM00344_01,HPOL00344_01,2019-08-23,2019-08-27,Hail,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,55200,80600,101,8,0,0,0,Partially Paid
CUS00345,HCLM00345_01,HPOL00345_01,2023-12-24,2023-12-25,Fire,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,67000,100600,69,10,0,0,0,Denied
CUS00345,HCLM00345_02,HPOL00345_02,2022-03-19,2022-03-23,Vandalism,10149 Arise Loop,Orange,FL,32837,28.397256,-81.42077,47700,64800,20,6,0,0,0,Closed Without Payment
CUS00346,HCLM00346_01,HPOL00346_01,2020-05-30,2020-06-04,Hurricane,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,7500,13300,176,3,1,0,0,Partially Paid
CUS00346,HCLM00346_02,HPOL00346_02,2022-06-29,2022-07-03,Vandalism,2751 NW 84th St,Miami-Dade,FL,33147,25.858766,-80.24016,34700,42000,203,8,0,0,0,Settled
CUS00346,HCLM00346_03,HPOL00346_03,2018-09-14,2018-09-25,Wind,2751 NW 84th St,Miami-Dade,FL,33147,25.858766,-80.24016,18600,26600,156,12,0,0,0,Settled
CUS00347,HCLM00347_01,HPOL00347_01,2022-05-21,2022-05-25,Wind,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,32800,31400,116,5,0,1,0,Denied
CUS00347,HCLM00347_02,HPOL00347_02,2021-10-27,2021-11-07,Wind,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,27900,26400,36,7,0,0,0,Partially Paid
CUS00347,HCLM00347_03,HPOL00347_03,2021-09-21,2021-09-26,Lightning,3219 S Orange Ave,Orange,FL,32806,28.517866,-81.366976,72200,111200,87,12,0,0,0,Closed Without Payment
CUS00348,HCLM00348_01,HPOL00348_01,2021-10-04,2021-10-08,Freeze,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,74900,96300,190,11,0,1,0,Closed Without Payment
CUS00348,HCLM00348_02,HPOL00348_02,2022-03-28,2022-04-03,Lightning,300 W Tyler St,Hillsborough,FL,33602,27.948668,-82.456928,61100,96100,170,5,0,1,0,Withdrawn
CUS00348,HCLM00348_03,HPOL00348_03,2020-04-13,2020-04-13,Freeze,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,68600,110600,175,5,0,0,0,Partially Paid
CUS00350,HCLM00350_01,HPOL00350_01,2021-03-07,2021-03-11,Freeze,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,44500,78900,91,5,0,1,0,Partially Paid
CUS00350,HCLM00350_02,HPOL00350_02,2021-09-04,2021-09-15,Wind,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,46400,48300,186,12,0,0,0,Closed Without Payment
CUS00350,HCLM00350_03,HPOL00350_03,2021-02-05,2021-02-14,Wind,901 W Chestnut St,Hillsborough,FL,33607,27.956886,-82.501454,37800,43900,193,9,0,0,0,Partially Paid
CUS00352,HCLM00352_01,HPOL00352_01,2023-02-07,2023-02-17,Hail,10149 Arise Loop,Orange,FL,32837,28.397256,-81.42077,52900,39500,28,4,0,0,0,Withdrawn
CUS00352,HCLM00352_02,HPOL00352_02,2019-04-19,2019-04-26,Wind,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,40800,64200,75,7,1,0,0,Closed Without Payment
CUS00352,HCLM00352_03,HPOL00352_03,2022-01-31,2022-02-11,Water,4301 Urbana Dr,Orange,FL,32837,28.394856,-81.424922,66100,107400,57,5,0,0,0,Closed Without Payment
CUS00352,HCLM00352_04,HPOL00352_04,2023-10-08,2023-10-08,Hail,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,15500,25400,109,12,0,1,0,Withdrawn
CUS00353,HCLM00353_01,HPOL00353_01,2020-05-01,2020-05-10,Vandalism,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,78600,77200,147,9,0,0,0,Closed Without Payment
CUS00353,HCLM00353_02,HPOL00353_02,2021-08-08,2021-08-08,Hurricane,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,61300,67700,120,12,0,0,0,Partially Paid
CUS00353,HCLM00353_03,HPOL00353_03,2019-11-22,2019-11-23,Hurricane,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,25000,27700,109,4,1,0,0,Settled
CUS00353,HCLM00353_04,HPOL00353_04,2019-11-19,2019-11-21,Theft,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,55500,94600,124,13,1,1,0,Paid
CUS00354,HCLM00354_01,HPOL00354_01,2024-02-09,2024-02-20,Freeze,4301 Urbana Dr,Orange,FL,32837,28.394856,-81.424922,38100,49900,60,7,0,0,0,Settled
CUS00355,HCLM00355_01,HPOL00355_01,2019-10-23,2019-11-01,Hurricane,2828 NW 1st Ave,Miami-Dade,FL,33127,25.79715,-80.197564,65700,71200,113,7,1,0,0,Denied
CUS00356,HCLM00356_01,HPOL00356_01,2021-09-28,2021-09-30,Vandalism,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,78000,106400,106,3,1,0,0,Closed Without Payment
CUS00356,HCLM00356_02,HPOL00356_02,2019-11-16,2019-11-23,Wind,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,18300,18900,46,12,0,1,0,Denied
CUS00357,HCLM00357_01,HPOL00357_01,2022-08-07,2022-08-08,Freeze,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,63100,99800,29,5,0,0,0,Partially Paid
CUS00358,HCLM00358_01,HPOL00358_01,2021-05-15,2021-05-23,Theft,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,12700,17300,130,10,0,0,1,Litigated and Adjudicated
CUS00358,HCLM00358_02,HPOL00358_02,2020-10-04,2020-10-14,Hail,1000 NW 7th St,Miami-Dade,FL,33136,25.78563,-80.201058,5200,8100,108,7,0,1,0,Withdrawn
CUS00358,HCLM00358_03,HPOL00358_03,2024-09-13,2024-09-14,Theft,901 W Chestnut St,Hillsborough,FL,33607,27.956886,-82.501454,12300,10200,148,3,0,1,0,Settled
CUS00359,HCLM00359_01,HPOL00359_01,2020-09-05,2020-09-15,Vandalism,8733 Rooks Park Cir,Hillsborough,FL,33619,27.936594,-82.36584,50700,88800,428,10,0,0,1,Litigated and Adjudicated
CUS00360,HCLM00360_01,HPOL00360_01,2022-04-05,2022-04-10,Hurricane,109 W Fortune St,Hillsborough,FL,33602,27.947222,-82.458452,40800,71800,157,11,1,0,0,Denied
CUS00360,HCLM00360_02,HPOL00360_02,2022-01-14,2022-01-22,Theft,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,48200,36800,140,12,0,1,0,Denied
CUS00361,HCLM00361_01,HPOL00361_01,2019-08-15,2019-08-26,Wind,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,41500,38500,106,6,0,0,0,Closed Without Payment
CUS00361,HCLM00361_02,HPOL00361_02,2021-10-28,2021-11-08,Theft,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,24900,21600,156,5,0,0,0,Paid
CUS00362,HCLM00362_01,HPOL00362_01,2022-10-09,2022-10-16,Wind,5127 W Tyson Ave,Hillsborough,FL,33611,27.888982,-82.504054,37000,26700,39,6,0,0,0,Settled
CUS00362,HCLM00362_02,HPOL00362_02,2020-07-19,2020-07-19,Fire,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,61500,84800,223,5,0,0,0,Paid
CUS00362,HCLM00362_03,HPOL00362_03,2020-09-30,2020-10-12,Vandalism,5127 W Tyson Ave,Hillsborough,FL,33611,27.888982,-82.504054,4400,5800,133,3,0,1,0,Paid
CUS00363,HCLM00363_01,HPOL00363_01,2021-06-12,2021-06-20,Theft,8733 Rooks Park Cir,Hillsborough,FL,33619,27.936594,-82.36584,54100,93800,31,11,0,1,0,Settled
CUS00363,HCLM00363_02,HPOL00363_02,2023-02-04,2023-02-07,Water,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,50400,58500,213,9,1,0,0,Partially Paid
CUS00363,HCLM00363_03,HPOL00363_03,2024-11-24,2024-11-24,Vandalism,2050 Jake St,Orange,FL,32814,28.560782,-81.32269,51700,92800,204,4,0,0,0,Partially Paid
CUS00363,HCLM00363_04,HPOL00363_04,2023-07-25,2023-08-02,Vandalism,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,21300,35000,70,6,0,1,1,Litigated and Adjudicated
CUS00365,HCLM00365_01,HPOL00365_01,2020-09-29,2020-10-12,Wind,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,23500,20100,91,10,0,0,0,Withdrawn
CUS00366,HCLM00366_01,HPOL00366_01,2022-06-10,2022-06-20,Hurricane,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,18600,15600,225,4,0,0,0,Closed Without Payment
CUS00366,HCLM00366_02,HPOL00366_02,2021-03-24,2021-03-29,Water,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,71600,75100,156,10,0,0,0,Paid
CUS00367,HCLM00367_01,HPOL00367_01,2021-09-21,2021-09-29,Vandalism,310 N Orange Ave,Orange,FL,32801,28.543216,-81.372806,51300,60900,27,10,0,0,0,Paid
CUS00369,HCLM00369_01,HPOL00369_01,2023-12-17,2023-12-31,Lightning,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,68500,90200,81,5,0,0,0,Denied
CUS00369,HCLM00369_02,HPOL00369_02,2021-06-15,2021-06-24,Wind,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,14800,11900,208,5,0,0,0,Settled
CUS00369,HCLM00369_03,HPOL00369_03,2023-12-14,2023-12-23,Freeze,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,4100,6200,156,11,0,0,0,Closed Without Payment
CUS00371,HCLM00371_01,HPOL00371_01,2018-02-08,2018-02-18,Freeze,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,75500,83000,135,11,0,0,0,Paid
CUS00371,HCLM00371_02,HPOL00371_02,2020-04-12,2020-04-26,Freeze,9931 W Flagler St,Miami-Dade,FL,33174,25.75642,-80.352414,7100,12600,171,13,0,0,0,Paid
CUS00371,HCLM00371_03,HPOL00371_03,2019-06-09,2019-06-09,Hail,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,40200,62500,218,11,0,0,0,Withdrawn
CUS00372,HCLM00372_01,HPOL00372_01,2024-11-03,2024-11-06,Hail,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,42100,30800,152,3,0,0,0,Paid
CUS00372,HCLM00372_02,HPOL00372_02,2024-07-13,2024-07-23,Hail,2900 Biscayne Blvd,Miami-Dade,FL,33137,25.80518,-80.188488,43800,74000,155,10,0,0,0,Partially Paid
CUS00373,HCLM00373_01,HPOL00373_01,2020-12-20,2020-12-26,Wind,1115 E Twiggs St,Hillsborough,FL,33602,27.951524,-82.459604,47700,56800,21,8,1,0,0,Denied
CUS00374,HCLM00374_01,HPOL00374_01,2022-12-30,2023-01-10,Theft,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,54900,71500,49,7,0,0,0,Withdrawn
CUS00375,HCLM00375_01,HPOL00375_01,2022-05-27,2022-06-09,Wind,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,15800,17200,178,4,0,0,0,Closed Without Payment
CUS00375,HCLM00375_02,HPOL00375_02,2021-05-26,2021-05-31,Freeze,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,66200,78200,27,7,0,0,0,Closed Without Payment
CUS00376,HCLM00376_01,HPOL00376_01,2024-05-28,2024-06-03,Water,8733 Rooks Park Cir,Hillsborough,FL,33619,27.936594,-82.36584,41300,65100,182,11,1,1,0,Closed Without Payment
CUS00376,HCLM00376_02,HPOL00376_02,2023-07-19,2023-07-22,Theft,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,24100,20300,128,9,0,1,0,Withdrawn
CUS00377,HCLM00377_01,HPOL00377_01,2023-05-21,2023-05-24,Vandalism,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,20100,23700,153,5,0,0,0,Closed Without Payment
CUS00377,HCLM00377_02,HPOL00377_02,2023-08-18,2023-08-18,Water,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,68100,121500,93,4,0,1,0,Paid
CUS00379,HCLM00379_01,HPOL00379_01,2020-03-12,2020-03-14,Hurricane,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,34500,50300,256,12,0,1,1,Litigated and Adjudicated
CUS00379,HCLM00379_02,HPOL00379_02,2021-06-24,2021-07-05,Hurricane,6301 S Westshore Blvd,Hillsborough,FL,33616,27.867894,-82.52435,50100,69700,168,13,1,0,0,Settled
CUS00380,HCLM00380_01,HPOL00380_01,2020-12-13,2020-12-19,Hurricane,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,7100,5800,102,12,1,1,0,Withdrawn
CUS00380,HCLM00380_02,HPOL00380_02,2021-11-01,2021-11-07,Water,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,68400,122300,199,10,0,0,0,Closed Without Payment
CUS00380,HCLM00380_03,HPOL00380_03,2020-03-08,2020-03-10,Wind,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,33800,50600,194,10,0,0,0,Partially Paid
CUS00380,HCLM00380_04,HPOL00380_04,2019-09-14,2019-09-25,Vandalism,2751 NW 84th St,Miami-Dade,FL,33147,25.858766,-80.24016,54000,63600,135,6,0,1,0,Settled
CUS00380,HCLM00380_05,HPOL00380_05,2021-07-31,2021-07-31,Fire,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,48000,59300,142,13,0,0,0,Settled
CUS00381,HCLM00381_01,HPOL00381_01,2020-07-13,2020-07-15,Wind,2050 Jake St,Orange,FL,32814,28.560782,-81.32269,31000,54900,86,7,0,0,0,Closed Without Payment
